Sn.o,Date,Customer Name,Vachile Name,Cost,Payment Method,Purchase Date,Staff Name,Location,Vachile Model
1,2024-10-14,Suresh Verma,Honda Activa,123185,Cash,2024-10-18,Neha,Boring Road,2022
2,2024-01-16,Rohit Kumar,Honda Activa,71813,Cash,2024-02-05,Ajay,Boring Road,2023
3,2024-07-19,Anjali Thakur,Honda Shine,105645,Card,2024-07-21,Ajay,Kankarbagh,2023
4,2025-04-26,Kiran Verma,Honda Hornet,82497,UPI,2025-04-27,Deepa,Bailey Road,2024
5,2024-03-20,Ravi Singh,Honda Activa,149704,Card,2024-03-26,Vikash,Bailey Road,2022
6,2025-02-11,Suman Gupta,Honda Hornet,96321,Cash,2025-02-14,Rajeev,Ashiana,2022
7,2024-06-16,Amit Sharma,Honda Dio,123013,UPI,2024-06-23,Sunita,Ashiana,2024
8,2025-02-21,Amit Mishra,Honda Hornet,79943,EMI,2025-02-25,Sunita,Ashiana,2024
9,2024-01-29,Manish Singh,Honda Unicorn,106226,Card,2024-02-06,Neha,Boring Road,2022
10,2024-12-31,Amit Gupta,Honda Activa,145530,Cash,2025-01-18,Sunita,Kankarbagh,2022
11,2024-12-17,Pooja Mishra,Honda Dio,80653,Cash,2024-12-23,Neha,Boring Road,2024
12,2024-07-26,Rohit Verma,Honda Dio,68087,EMI,2024-07-31,Sunita,Fraser Road,2022
13,2025-04-02,Suresh Sharma,Honda Dio,114742,EMI,2025-04-07,Vikash,Kankarbagh,2022
14,2024-08-31,Amit Kumar,Honda Shine,98547,Cash,2024-09-16,Neha,Boring Road,2024
15,2024-06-16,Anjali Mishra,Honda Activa,89728,UPI,2024-06-20,Deepa,Ashiana,2024
16,2024-12-04,Suresh Choudhary,Honda Hornet,112751,Card,2024-12-19,Neha,Ashiana,2024
17,2024-03-23,Manish Verma,Honda Hornet,78256,Card,2024-03-27,Deepa,Bailey Road,2024
18,2024-01-11,Suresh Jha,Honda Shine,99605,UPI,2024-01-13,Deepa,Bailey Road,2022
19,2025-01-24,Suman Kumar,Honda Dio,87242,EMI,2025-02-10,Deepa,Fraser Road,2023
20,2025-06-06,Suresh Kumar,Honda Activa,125672,EMI,2025-06-16,Neha,Bailey Road,2023
21,2024-11-16,Ravi Kumar,Honda Shine,67723,EMI,2024-11-24,Ajay,Kankarbagh,2022
22,2024-08-25,Suresh Thakur,Honda Unicorn,79139,Card,2024-09-12,Rajeev,Fraser Road,2023
23,2025-04-20,Pooja Gupta,Honda Unicorn,73281,EMI,2025-04-21,Rajeev,Kankarbagh,2023
24,2024-09-19,Kiran Yadav,Honda Dio,139423,EMI,2024-09-28,Sunita,Bailey Road,2023
25,2025-04-13,Anjali Kumar,Honda Dio,101054,UPI,2025-04-28,Deepa,Boring Road,2022
26,2025-04-06,Suman Choudhary,Honda Shine,88514,EMI,2025-04-07,Sunita,Boring Road,2023
27,2025-01-21,Pooja Jha,Honda Hornet,113751,Card,2025-01-24,Vikash,Boring Road,2023
28,2024-05-16,Anjali Jha,Honda Unicorn,74005,Card,2024-05-26,Vikash,Kankarbagh,2023
29,2024-01-13,Manish Kumar,Honda Dio,148622,EMI,2024-01-15,Ajay,Kankarbagh,2022
30,2025-01-21,Ravi Yadav,Honda Dio,146527,EMI,2025-02-02,Rajeev,Kankarbagh,2023
31,2025-03-05,Pooja Yadav,Honda Hornet,117712,Cash,2025-03-11,Deepa,Boring Road,2024
32,2025-02-04,Pooja Choudhary,Honda Shine,100719,Cash,2025-02-05,Ajay,Fraser Road,2024
33,2024-05-31,Rani Verma,Honda Unicorn,73004,Card,2024-06-15,Rajeev,Fraser Road,2022
34,2024-09-08,Rani Sharma,Honda Hornet,70562,EMI,2024-09-26,Ajay,Ashiana,2022
35,2025-03-18,Suresh Kumar,Honda Unicorn,96220,Card,2025-03-27,Deepa,Fraser Road,2024
36,2024-05-30,Suman Gupta,Honda Shine,140177,Card,2024-06-16,Vikash,Boring Road,2022
37,2025-04-09,Anjali Verma,Honda Unicorn,140272,UPI,2025-04-25,Neha,Kankarbagh,2022
38,2024-03-19,Rani Thakur,Honda Unicorn,76953,Cash,2024-03-31,Rajeev,Patliputra,2023
39,2024-11-14,Anjali Thakur,Honda Dio,82816,Cash,2024-11-16,Rajeev,Kankarbagh,2023
40,2024-08-08,Manish Yadav,Honda Shine,142841,EMI,2024-08-24,Deepa,Patliputra,2023
41,2024-10-24,Suman Thakur,Honda Activa,60402,EMI,2024-11-04,Sunita,Ashiana,2023
42,2024-12-05,Kiran Mishra,Honda Dio,84792,EMI,2024-12-07,Deepa,Fraser Road,2022
43,2025-01-26,Pooja Gupta,Honda Unicorn,137434,Card,2025-02-15,Ajay,Fraser Road,2024
44,2024-05-16,Kiran Choudhary,Honda Hornet,103195,EMI,2024-06-04,Rajeev,Boring Road,2024
45,2024-09-28,Anjali Yadav,Honda Unicorn,74540,UPI,2024-10-16,Rajeev,Patliputra,2024
46,2025-03-13,Rohit Jha,Honda Dio,119872,Card,2025-03-25,Vikash,Boring Road,2024
47,2024-06-01,Suresh Kumar,Honda Shine,113235,Cash,2024-06-17,Sunita,Bailey Road,2024
48,2025-04-25,Ravi Singh,Honda Unicorn,89610,Cash,2025-04-29,Ajay,Ashiana,2022
49,2024-07-02,Manish Verma,Honda Hornet,88361,Cash,2024-07-17,Deepa,Ashiana,2024
50,2024-07-08,Anjali Mishra,Honda Shine,145321,UPI,2024-07-20,Vikash,Kankarbagh,2022
51,2024-03-29,Manish Verma,Honda Shine,149017,Card,2024-04-18,Ajay,Boring Road,2024
52,2025-06-13,Rani Sharma,Honda Activa,128168,Cash,2025-06-18,Vikash,Boring Road,2023
53,2024-03-14,Kiran Sharma,Honda Hornet,89959,Cash,2024-03-19,Neha,Fraser Road,2023
54,2024-01-20,Suman Kumar,Honda Hornet,73262,UPI,2024-02-07,Deepa,Bailey Road,2023
55,2024-06-30,Ravi Jha,Honda Shine,83160,Cash,2024-07-06,Sunita,Ashiana,2024
56,2024-11-02,Ravi Sharma,Honda Shine,87800,UPI,2024-11-06,Neha,Boring Road,2023
57,2024-02-20,Anjali Jha,Honda Unicorn,118877,UPI,2024-03-02,Rajeev,Boring Road,2022
58,2024-08-18,Anjali Gupta,Honda Hornet,93691,UPI,2024-08-31,Deepa,Bailey Road,2024
59,2025-03-03,Amit Gupta,Honda Dio,79470,Card,2025-03-14,Rajeev,Patliputra,2023
60,2024-11-14,Pooja Verma,Honda Unicorn,122441,Cash,2024-12-03,Vikash,Patliputra,2022
61,2024-02-13,Ravi Singh,Honda Shine,77570,Cash,2024-02-22,Ajay,Bailey Road,2022
62,2024-05-29,Rani Verma,Honda Dio,85633,Card,2024-05-30,Vikash,Patliputra,2024
63,2025-05-16,Anjali Thakur,Honda Hornet,113160,UPI,2025-05-23,Deepa,Fraser Road,2022
64,2024-12-06,Anjali Yadav,Honda Unicorn,67193,UPI,2024-12-07,Neha,Kankarbagh,2022
65,2024-03-05,Suresh Yadav,Honda Activa,102178,Cash,2024-03-12,Deepa,Boring Road,2024
66,2024-03-14,Manish Jha,Honda Activa,110542,UPI,2024-03-30,Rajeev,Fraser Road,2023
67,2025-02-13,Anjali Thakur,Honda Dio,147924,UPI,2025-03-04,Rajeev,Fraser Road,2024
68,2024-08-17,Manish Kumar,Honda Unicorn,111630,Card,2024-08-19,Neha,Ashiana,2023
69,2024-01-02,Anjali Kumar,Honda Unicorn,93521,Card,2024-01-22,Neha,Kankarbagh,2022
70,2024-05-02,Amit Choudhary,Honda Hornet,126478,Card,2024-05-06,Neha,Patliputra,2022
71,2024-10-30,Rani Thakur,Honda Hornet,129234,Card,2024-11-16,Deepa,Bailey Road,2023
72,2025-04-15,Kiran Sharma,Honda Hornet,120730,Cash,2025-05-05,Ajay,Boring Road,2022
73,2024-04-27,Amit Verma,Honda Activa,102604,EMI,2024-04-30,Sunita,Patliputra,2024
74,2024-08-26,Rohit Singh,Honda Unicorn,77975,Card,2024-08-28,Neha,Ashiana,2024
75,2024-06-21,Suresh Singh,Honda Dio,80745,Cash,2024-07-11,Vikash,Kankarbagh,2023
76,2025-04-03,Rohit Gupta,Honda Activa,135202,EMI,2025-04-10,Sunita,Boring Road,2024
77,2025-04-22,Suman Gupta,Honda Dio,144635,Card,2025-04-29,Vikash,Patliputra,2023
78,2024-03-03,Manish Verma,Honda Activa,115413,EMI,2024-03-23,Rajeev,Bailey Road,2022
79,2024-04-03,Ravi Gupta,Honda Hornet,131234,UPI,2024-04-14,Deepa,Ashiana,2023
80,2024-03-14,Kiran Choudhary,Honda Hornet,89826,EMI,2024-03-18,Rajeev,Ashiana,2023
81,2024-10-12,Ravi Thakur,Honda Shine,68297,EMI,2024-10-21,Rajeev,Patliputra,2023
82,2025-03-05,Rohit Mishra,Honda Activa,124195,Card,2025-03-18,Ajay,Ashiana,2022
83,2025-04-21,Pooja Yadav,Honda Activa,68501,Card,2025-04-30,Deepa,Fraser Road,2023
84,2024-03-03,Suresh Jha,Honda Activa,101165,EMI,2024-03-14,Neha,Kankarbagh,2024
85,2024-07-23,Suresh Yadav,Honda Activa,117394,Card,2024-07-27,Deepa,Bailey Road,2022
86,2024-08-13,Suresh Jha,Honda Unicorn,111838,Cash,2024-08-27,Neha,Patliputra,2024
87,2024-06-09,Anjali Gupta,Honda Hornet,144892,EMI,2024-06-20,Sunita,Kankarbagh,2023
88,2025-02-17,Manish Jha,Honda Hornet,106198,Cash,2025-02-28,Vikash,Patliputra,2024
89,2024-07-05,Rani Gupta,Honda Activa,62650,Card,2024-07-15,Rajeev,Boring Road,2024
90,2024-03-04,Suman Choudhary,Honda Unicorn,100701,EMI,2024-03-06,Rajeev,Ashiana,2024
91,2024-07-24,Rohit Singh,Honda Dio,147564,UPI,2024-07-30,Rajeev,Patliputra,2022
92,2024-08-12,Ravi Singh,Honda Dio,60220,UPI,2024-08-29,Ajay,Fraser Road,2022
93,2025-02-01,Ravi Thakur,Honda Unicorn,140777,Card,2025-02-08,Rajeev,Boring Road,2023
94,2024-04-17,Amit Kumar,Honda Dio,71315,Card,2024-04-19,Ajay,Fraser Road,2022
95,2025-03-25,Suman Sharma,Honda Activa,137098,Cash,2025-04-13,Deepa,Kankarbagh,2024
96,2024-10-03,Manish Kumar,Honda Unicorn,139889,UPI,2024-10-14,Sunita,Bailey Road,2024
97,2024-03-21,Kiran Gupta,Honda Hornet,107443,EMI,2024-04-07,Ajay,Bailey Road,2022
98,2025-06-02,Anjali Sharma,Honda Hornet,99698,EMI,2025-06-20,Neha,Patliputra,2023
99,2024-08-20,Anjali Thakur,Honda Dio,105356,Cash,2024-08-26,Deepa,Boring Road,2024
100,2024-04-15,Rani Gupta,Honda Unicorn,147840,Card,2024-04-28,Neha,Bailey Road,2024
101,2024-10-05,Suman Yadav,Honda Unicorn,92110,UPI,2024-10-24,Rajeev,Boring Road,2022
102,2024-06-30,Manish Yadav,Honda Shine,111612,UPI,2024-07-19,Neha,Fraser Road,2023
103,2025-05-11,Rani Sharma,Honda Shine,65536,Cash,2025-05-30,Neha,Boring Road,2024
104,2024-11-22,Suresh Singh,Honda Dio,116116,Cash,2024-11-23,Rajeev,Bailey Road,2022
105,2024-09-09,Kiran Choudhary,Honda Unicorn,147845,EMI,2024-09-25,Deepa,Kankarbagh,2022
106,2024-06-11,Amit Verma,Honda Shine,134002,EMI,2024-06-26,Vikash,Bailey Road,2024
107,2024-07-01,Suresh Gupta,Honda Hornet,78691,UPI,2024-07-06,Sunita,Kankarbagh,2024
108,2025-05-04,Ravi Kumar,Honda Activa,135628,EMI,2025-05-17,Deepa,Boring Road,2023
109,2024-06-20,Kiran Kumar,Honda Unicorn,108721,UPI,2024-07-04,Vikash,Kankarbagh,2022
110,2024-10-22,Suman Jha,Honda Activa,98265,Cash,2024-11-07,Vikash,Kankarbagh,2022
111,2024-11-15,Suman Sharma,Honda Dio,89296,EMI,2024-11-18,Deepa,Boring Road,2022
112,2024-12-30,Suman Kumar,Honda Hornet,116386,UPI,2025-01-02,Neha,Ashiana,2022
113,2025-05-19,Suresh Yadav,Honda Shine,133715,Cash,2025-06-01,Neha,Patliputra,2023
114,2025-05-31,Suman Singh,Honda Hornet,89774,Cash,2025-06-06,Ajay,Boring Road,2024
115,2024-02-06,Ravi Verma,Honda Unicorn,117427,UPI,2024-02-19,Sunita,Kankarbagh,2022
116,2025-02-07,Anjali Kumar,Honda Activa,128394,UPI,2025-02-25,Neha,Kankarbagh,2024
117,2024-08-02,Suresh Yadav,Honda Unicorn,74823,EMI,2024-08-12,Ajay,Bailey Road,2024
118,2024-06-07,Suman Verma,Honda Shine,132231,Cash,2024-06-12,Neha,Boring Road,2022
119,2024-05-25,Pooja Yadav,Honda Dio,75632,UPI,2024-05-26,Vikash,Boring Road,2023
120,2025-01-11,Suresh Yadav,Honda Unicorn,126034,Card,2025-01-31,Rajeev,Fraser Road,2022
121,2025-05-24,Anjali Sharma,Honda Hornet,64002,Card,2025-06-08,Vikash,Patliputra,2024
122,2025-01-04,Anjali Kumar,Honda Shine,131183,UPI,2025-01-11,Deepa,Fraser Road,2023
123,2024-04-16,Suresh Kumar,Honda Activa,87060,UPI,2024-04-27,Deepa,Boring Road,2022
124,2024-07-10,Rohit Sharma,Honda Hornet,108507,Card,2024-07-26,Sunita,Ashiana,2022
125,2024-12-15,Suman Gupta,Honda Shine,103541,Card,2025-01-02,Sunita,Patliputra,2023
126,2025-01-15,Suresh Sharma,Honda Shine,68888,UPI,2025-02-01,Vikash,Patliputra,2023
127,2025-04-21,Amit Mishra,Honda Activa,134663,Card,2025-04-22,Ajay,Bailey Road,2023
128,2024-04-08,Suresh Thakur,Honda Unicorn,91235,EMI,2024-04-25,Rajeev,Patliputra,2022
129,2024-05-15,Kiran Kumar,Honda Activa,137047,Card,2024-05-29,Sunita,Patliputra,2024
130,2025-03-13,Ravi Gupta,Honda Activa,115595,UPI,2025-03-15,Vikash,Bailey Road,2024
131,2025-03-26,Pooja Jha,Honda Activa,137643,EMI,2025-04-03,Vikash,Fraser Road,2023
132,2024-04-21,Amit Thakur,Honda Hornet,137957,Cash,2024-04-23,Deepa,Boring Road,2023
133,2024-04-10,Pooja Gupta,Honda Activa,74728,Card,2024-04-21,Deepa,Bailey Road,2022
134,2024-03-23,Amit Thakur,Honda Dio,118096,EMI,2024-04-06,Ajay,Kankarbagh,2022
135,2024-01-02,Rohit Sharma,Honda Unicorn,104302,UPI,2024-01-16,Sunita,Patliputra,2024
136,2024-07-05,Amit Sharma,Honda Dio,137812,Card,2024-07-17,Neha,Boring Road,2023
137,2024-08-24,Ravi Jha,Honda Hornet,77009,Card,2024-09-05,Neha,Boring Road,2023
138,2024-01-06,Suman Yadav,Honda Unicorn,99978,UPI,2024-01-25,Vikash,Fraser Road,2022
139,2024-09-17,Suresh Gupta,Honda Hornet,120241,UPI,2024-09-29,Vikash,Kankarbagh,2024
140,2025-05-10,Rohit Jha,Honda Dio,128742,Card,2025-05-29,Rajeev,Boring Road,2024
141,2025-01-14,Kiran Choudhary,Honda Dio,62184,Cash,2025-01-25,Ajay,Kankarbagh,2024
142,2025-02-07,Ravi Verma,Honda Shine,120456,UPI,2025-02-27,Ajay,Fraser Road,2024
143,2024-01-21,Rohit Singh,Honda Unicorn,85178,EMI,2024-01-31,Ajay,Boring Road,2024
144,2024-08-01,Ravi Kumar,Honda Unicorn,90566,EMI,2024-08-07,Ajay,Fraser Road,2023
145,2024-11-02,Kiran Jha,Honda Activa,85107,UPI,2024-11-14,Deepa,Kankarbagh,2023
146,2024-12-12,Rani Verma,Honda Hornet,127863,Card,2024-12-27,Vikash,Kankarbagh,2024
147,2024-05-20,Anjali Mishra,Honda Unicorn,130646,Card,2024-05-28,Ajay,Patliputra,2024
148,2025-01-24,Kiran Choudhary,Honda Activa,124311,Cash,2025-02-11,Deepa,Ashiana,2023
149,2024-10-10,Ravi Kumar,Honda Dio,102261,Card,2024-10-29,Rajeev,Bailey Road,2024
150,2024-01-06,Amit Jha,Honda Unicorn,105174,Cash,2024-01-24,Sunita,Kankarbagh,2023
151,2024-03-10,Rohit Sharma,Honda Dio,86040,EMI,2024-03-22,Vikash,Boring Road,2024
152,2025-02-27,Pooja Verma,Honda Shine,90055,UPI,2025-03-03,Deepa,Kankarbagh,2023
153,2024-11-19,Suresh Mishra,Honda Unicorn,110438,EMI,2024-11-21,Rajeev,Fraser Road,2022
154,2024-10-25,Anjali Choudhary,Honda Unicorn,106027,Card,2024-11-03,Sunita,Kankarbagh,2022
155,2025-04-23,Kiran Choudhary,Honda Activa,76957,Card,2025-05-04,Neha,Fraser Road,2024
156,2024-09-26,Kiran Choudhary,Honda Dio,71881,EMI,2024-10-12,Rajeev,Boring Road,2023
157,2024-08-05,Kiran Gupta,Honda Dio,137983,EMI,2024-08-11,Ajay,Ashiana,2024
158,2025-04-11,Suresh Thakur,Honda Shine,60530,Card,2025-04-18,Neha,Patliputra,2023
159,2023-12-18,Pooja Thakur,Honda Hornet,131195,Card,2024-01-07,Deepa,Boring Road,2023
160,2025-06-01,Pooja Kumar,Honda Hornet,106823,Card,2025-06-17,Neha,Patliputra,2023
161,2024-09-08,Anjali Sharma,Honda Hornet,120446,EMI,2024-09-22,Vikash,Boring Road,2022
162,2025-02-09,Amit Verma,Honda Shine,132918,Card,2025-02-15,Sunita,Kankarbagh,2022
163,2024-04-16,Rani Singh,Honda Unicorn,61333,UPI,2024-04-29,Rajeev,Boring Road,2024
164,2025-01-09,Suman Sharma,Honda Unicorn,93137,EMI,2025-01-23,Sunita,Kankarbagh,2023
165,2024-10-06,Rohit Gupta,Honda Unicorn,70933,Card,2024-10-17,Ajay,Bailey Road,2023
166,2024-04-20,Ravi Choudhary,Honda Unicorn,145729,UPI,2024-05-07,Neha,Kankarbagh,2023
167,2024-07-02,Suresh Yadav,Honda Unicorn,133925,UPI,2024-07-21,Sunita,Fraser Road,2023
168,2024-07-04,Rani Thakur,Honda Dio,76170,Cash,2024-07-13,Neha,Patliputra,2024
169,2025-05-15,Pooja Singh,Honda Unicorn,126825,UPI,2025-06-04,Vikash,Patliputra,2024
170,2025-06-10,Amit Gupta,Honda Shine,108014,Card,2025-06-15,Vikash,Boring Road,2023
171,2025-06-16,Suresh Thakur,Honda Dio,66730,UPI,2025-06-18,Deepa,Bailey Road,2024
172,2024-05-27,Ravi Kumar,Honda Dio,130869,Cash,2024-06-09,Rajeev,Boring Road,2022
173,2025-04-02,Suresh Verma,Honda Hornet,142868,EMI,2025-04-20,Sunita,Boring Road,2024
174,2024-03-18,Pooja Yadav,Honda Dio,87888,EMI,2024-04-05,Neha,Ashiana,2024
175,2024-01-23,Rani Sharma,Honda Dio,77809,Cash,2024-02-04,Sunita,Fraser Road,2024
176,2024-12-05,Kiran Jha,Honda Hornet,71204,UPI,2024-12-15,Deepa,Kankarbagh,2023
177,2025-06-07,Suman Gupta,Honda Unicorn,134940,Card,2025-06-18,Rajeev,Ashiana,2024
178,2023-12-26,Anjali Verma,Honda Activa,107919,Card,2024-01-07,Sunita,Patliputra,2023
179,2024-08-24,Suman Gupta,Honda Shine,86439,UPI,2024-08-31,Deepa,Bailey Road,2024
180,2024-03-06,Suman Yadav,Honda Unicorn,93568,Card,2024-03-23,Vikash,Ashiana,2023
181,2023-12-29,Pooja Kumar,Honda Activa,110310,EMI,2024-01-08,Vikash,Patliputra,2024
182,2023-12-25,Ravi Choudhary,Honda Dio,141344,Card,2024-01-09,Rajeev,Fraser Road,2024
183,2024-09-29,Ravi Gupta,Honda Dio,142631,Cash,2024-10-13,Ajay,Kankarbagh,2024
184,2024-11-12,Amit Kumar,Honda Activa,85273,UPI,2024-11-25,Rajeev,Fraser Road,2022
185,2024-10-07,Manish Gupta,Honda Activa,142497,Card,2024-10-26,Sunita,Patliputra,2024
186,2025-01-20,Suman Yadav,Honda Activa,104990,EMI,2025-01-23,Neha,Kankarbagh,2022
187,2024-11-25,Suresh Kumar,Honda Dio,105589,EMI,2024-12-15,Rajeev,Fraser Road,2024
188,2024-06-25,Pooja Kumar,Honda Unicorn,101737,Cash,2024-07-06,Deepa,Patliputra,2022
189,2024-03-01,Rani Jha,Honda Unicorn,89175,Cash,2024-03-07,Neha,Fraser Road,2022
190,2025-05-25,Ravi Verma,Honda Dio,96902,EMI,2025-06-07,Neha,Patliputra,2024
191,2025-01-03,Suresh Yadav,Honda Activa,125298,Card,2025-01-07,Deepa,Fraser Road,2023
192,2024-02-01,Amit Gupta,Honda Unicorn,139209,EMI,2024-02-04,Rajeev,Ashiana,2024
193,2024-04-21,Amit Jha,Honda Activa,81786,Card,2024-04-28,Sunita,Boring Road,2023
194,2024-01-10,Amit Gupta,Honda Shine,149347,Cash,2024-01-21,Sunita,Boring Road,2022
195,2025-02-26,Kiran Choudhary,Honda Dio,134422,Cash,2025-03-08,Vikash,Bailey Road,2022
196,2025-05-08,Kiran Singh,Honda Activa,102388,Cash,2025-05-25,Rajeev,Ashiana,2022
197,2025-01-02,Suresh Singh,Honda Shine,88366,EMI,2025-01-20,Ajay,Boring Road,2023
198,2025-03-18,Rani Thakur,Honda Shine,64949,UPI,2025-03-31,Sunita,Patliputra,2022
199,2025-01-21,Manish Jha,Honda Activa,143849,Card,2025-02-09,Neha,Patliputra,2023
200,2024-12-24,Pooja Thakur,Honda Unicorn,77695,EMI,2025-01-02,Neha,Bailey Road,2023
